13,14,11,11,13,6,11,12,11,13,9,7,3,8,9,12,10,7,7,12
9,19,15,18,13,8,19,17,14,20,6,6,0,1,5,6,16,1,0,18
20,20,12,20,17,7,20,20,13,20,8,2,0,0,0,12,17,9,0,20
18,20,16,20,18,8,20,20,15,20,3,0,0,3,15,19,20,14,0,20
17,20,16,19,20,7,20,20,16,20,5,10,0,0,15,11,20,17,0,20
20,20,14,20,16,4,20,20,14,20,4,11,0,0,19,13,20,12,0,20
20,20,16,20,20,7,20,20,11,20,6,11,0,2,20,17,20,17,0,20
20,20,15,20,20,7,20,20,14,20,4,15,0,8,19,18,20,19,0,20
20,20,14,20,7,5,20,20,20,20,4,15,0,9,20,14,20,18,0,20
20,19,14,20,1,7,20,19,16,20,5,19,0,6,20,14,20,19,0,20
20,20,18,20,20,5,20,20,18,20,1,17,0,7,20,17,20,20,0,20
16,20,18,19,20,5,20,20,18,20,4,13,0,8,20,17,20,17,0,20
20,19,14,20,20,6,20,20,17,20,1,16,0,13,20,14,20,16,0,20
20,20,15,20,19,5,20,20,18,20,4,16,0,9,19,17,20,19,0,20
18,20,17,20,11,5,20,20,15,20,2,11,0,6,20,15,20,14,0,20
20,20,14,20,20,6,20,20,18,20,3,16,0,8,20,16,20,16,0,20
19,20,14,20,19,6,20,20,14,20,3,10,0,4,19,14,20,16,0,20
19,20,13,20,20,8,20,20,16,20,1,17,0,11,20,11,20,16,0,20
20,20,17,20,19,8,20,20,16,20,4,13,0,7,20,15,19,14,0,20
20,20,13,20,19,7,20,20,15,20,2,13,0,5,19,17,20,10,0,20
20,20,17,20,18,7,20,20,15,20,2,2,0,1,20,11,18,0,0,20
19,20,14,19,19,3,20,20,18,20,3,0,0,4,20,14,20,0,0,20
18,20,18,20,20,4,20,20,18,20,3,0,0,4,20,12,20,0,0,20
20,20,19,20,18,7,20,20,20,20,3,0,0,11,20,20,20,0,0,20
18,20,17,20,14,6,20,20,20,20,4,0,0,15,19,20,20,0,0,20
20,20,18,20,10,8,20,19,20,20,4,0,0,12,20,14,20,0,0,20
20,20,19,20,11,6,20,16,19,20,8,0,0,11,20,17,16,0,0,20
20,20,19,19,13,2,20,20,20,20,7,0,0,10,20,19,19,0,0,20
19,20,19,19,20,4,20,20,19,20,9,0,0,19,20,18,18,0,0,20
20,20,19,20,11,6,19,20,20,20,13,0,0,1,18,17,20,0,0,20
20,20,20,20,8,3,20,20,20,20,13,0,0,20,20,15,17,0,0,20
20,20,19,20,7,15,19,20,20,20,16,0,0,16,19,19,20,0,0,20
20,19,18,20,20,19,19,13,20,20,16,0,0,17,19,19,20,0,0,20
20,19,17,20,19,20,7,11,20,20,18,0,0,17,20,17,19,0,0,20
20,19,15,20,8,19,7,10,19,20,17,0,0,16,20,17,20,0,0,20
20,20,20,20,17,20,14,18,16,20,20,0,0,16,20,19,20,0,0,20
20,20,15,20,15,20,5,9,14,20,20,0,0,18,18,14,20,0,0,20
20,20,17,20,19,20,10,6,18,20,18,0,0,18,18,13,20,0,0,20
20,20,17,20,14,20,16,12,19,20,17,0,0,19,20,18,20,0,0,20
20,19,14,20,8,20,11,14,19,20,7,0,0,19,20,16,19,0,0,20
20,20,18,20,13,19,13,20,20,20,0,0,0,16,20,19,16,0,0,20
20,20,19,19,20,20,19,5,20,20,20,0,0,20,19,20,18,0,0,20
17,20,18,20,7,20,20,18,16,20,8,0,0,10,17,15,20,0,0,20
18,20,15,20,11,20,20,17,17,20,8,0,0,14,20,18,20,0,0,20
20,20,17,20,9,20,19,7,17,20,11,0,0,8,18,15,18,0,0,20
20,20,15,20,11,20,20,7,16,20,8,0,0,17,20,17,19,0,0,20
20,20,19,20,20,20,20,19,19,20,3,0,0,14,20,16,18,0,0,20
20,13,18,20,13,20,19,20,19,20,9,0,0,16,20,16,20,0,0,20
20,19,15,20,12,17,14,20,20,20,15,0,0,14,17,16,20,0,0,20
20,11,12,20,4,16,18,20,13,20,10,0,0,4,14,17,17,0,0,20
20,8,16,20,11,20,20,20,10,20,4,0,0,2,10,17,18,0,0,20
19,11,14,19,14,20,20,20,10,20,4,0,0,8,17,16,18,0,0,20
15,7,14,20,10,20,19,20,17,20,10,0,0,4,15,16,19,0,0,20
18,20,15,20,4,20,17,20,18,20,2,0,0,1,5,3,18,0,0,20
20,20,19,20,9,20,9,20,20,20,20,0,0,0,19,0,20,0,0,20
20,12,17,20,19,19,16,20,18,20,19,0,0,0,14,0,19,0,0,20
20,14,16,20,19,18,15,20,18,20,19,0,0,0,8,0,19,0,0,20
20,12,18,19,17,20,8,20,16,20,19,0,0,0,7,0,19,0,0,20
20,20,20,19,14,20,18,20,18,20,19,0,0,0,12,0,18,0,0,20
18,13,17,20,18,20,16,20,16,20,19,0,0,0,16,0,20,0,0,20
19,12,19,20,6,19,13,17,17,20,18,0,0,0,10,0,19,0,0,20
20,10,20,20,16,20,20,19,20,20,20,0,0,0,11,0,20,0,0,20
18,20,20,20,16,20,8,19,19,20,18,0,0,0,3,0,20,0,0,20
